category	source_type	source_id	encounter_id	quest_id	map_id	container_id	object_id	drop_type	item_id	item_name	table_drop_difficulty	statistic_ids	guaranteed	repeatable	rares_only	hostile_only	notes
npc	instance_boss_or_npc	213119						mount	221765	Stonevault Mechsuit	Mythic	20500					
npc	instance_boss_or_npc	234621						mount	229953	Salvaged Goblin Gazillionaire's Flying Machine							
npc	instance_boss_or_npc	231310						mount	229955	Darkfuse Spy-Eye							
npc	instance_boss_or_npc	234845						mount	246160	Sthaarbs's Last Lunch							
npc	instance_boss_or_npc	232195						mount	246067	Pearlescent Krolusk							
npc	instance_boss_or_npc	218370						mount	224147	Reins of the Sureki Skyrazor		40295;40296;40297;40298					
npc	instance_boss_or_npc	241526						mount	236960	Prototype A.S.M.R.		41330;41329;41328;41327					
npc	instance_boss_or_npc	242086						mount	256424	Echo of Aln'sharan							
npc	instance_boss_or_npc	231636						mount	262914	Spectral Hawkstrider	Mythic						
npc	instance_boss_or_npc	231865						mount	260231	Lucent Hawkstrider	Mythic						
npc	instance_boss_or_npc	214650						mount	246590	Ashes of Belo'ren	Mythic		true				
rare	world_rare	180978						mount	187676	Deepstar Polyp							
object	object	193081						mount	43952	Reins of the Azure Drake							
object	object	193081						mount	43953	Reins of the Blue Drake							
object	object	210220						mount	77067	Reins of the Blazing Drake							
object	object	210220						mount	77069	Life-Binder's Handmaiden							
object	object	207123						mount	69230	Amani Battle Bear			true				
object	object	214424						mount	87777	Reins of the Astral Cloud Serpent							
object	object	376587						mount	192764	Verdant Skitterfly							
object	object	368304						mount	186642	Vengeance's Reins							
fishing	fishing	0						mount	46109	Sea Turtle							
fishing	fishing	125						pet	43698	Giant Sewer Rat							
fishing	fishing	885						mount	152912	Pond Nettle							
fishing	fishing	830						mount	152912	Pond Nettle							
fishing	fishing	882						mount	152912	Pond Nettle							
fishing	fishing	896						mount	163131	Great Sea Ray				true			
fishing	fishing	895						mount	163131	Great Sea Ray				true			
fishing	fishing	942						mount	163131	Great Sea Ray				true			
fishing	fishing	862						mount	163131	Great Sea Ray				true			
fishing	fishing	863						mount	163131	Great Sea Ray				true			
fishing	fishing	864						mount	163131	Great Sea Ray				true			
fishing	fishing	1462						mount	163131	Great Sea Ray				true			
fishing	fishing	1970						item	187662	Strange Goop				true			
container	container					39883		mount	44707	Reins of the Green Proto-Drake							
container	container					44751		mount	43962	Reins of the White Polar Bear							
container	container					69903		mount	43962	Reins of the White Polar Bear							
container	container					116980		mount	116779	Garn Steelmaw							
container	container					116980		mount	116673	Giant Coldsnout							
container	container					116980		mount	116663	Shadowhide Pearltusk							
container	container					116980		mount	116786	Smoky Direwolf							
container	container					122163		mount	116779	Garn Steelmaw							
container	container					122163		mount	116673	Giant Coldsnout							
container	container					122163		mount	116663	Shadowhide Pearltusk							
container	container					122163		mount	116786	Smoky Direwolf							
container	container					152102		mount	147806	Cloudwing Hippogryph							
container	container					152104		mount	147807	Highmountain Elderhorn							
container	container					152103		mount	147804	Wild Dreamrunner							
container	container					152105		mount	143764	Leywoven Flying Carpet							
container	container					152106		mount	147805	Valarjar Stormwing							
container	container					152923		mount	153044	Avenging Felcrusher							
container	container					152923		mount	153043	Blessed Felcrusher							
container	container					152923		mount	153042	Glorious Felcrusher							
container	container					153191		mount	152840	Scintillating Mana Ray							
container	container					153191		mount	152841	Felglow Mana Ray							
container	container					153191		mount	152843	Darkspore Mana Ray							
container	container					153191		mount	152842	Vibrant Mana Ray							
container	container					169940		mount	169198	Royal Snapdragon							
container	container					169939		mount	169198	Royal Snapdragon							
container	container					186650		mount	186649	Fierce Razorwing							
container	container					186650		mount	186644	Beryl Shardhide							
container	container					187029		mount	186657	Soulbound Gloomcharger's Reins							
container	container					187028		mount	186641	Tamed Mauler Harness							
container	container					185992		mount	186103	Undying Darkhound's Harness							
container	container					185991		mount	186000	Legsplitter War Harness							
container	container					185990		mount	185996	Harvester's Dredwing Saddle							
container	container					180646		mount	182081	Reins of the Colossal Slaughterclaw							
container	container					180649		mount	183800	Amber Ardenmoth							
container	container					184158		mount	184160	Bulbous Necroray							
container	container					184158		mount	184162	Pestilent Necroray							
container	container					184158		mount	184161	Infested Necroray							
container	container					200468		mount	192791	Plainswalker Bearer							
container	container					228741		mount	223318	Dauntless Imperial Lynx							
container	container					232465		mount	233064	Bronze Goblin Waveshredder							
container	container					233557		mount	229949	Personalized Goblin S.C.R.A.Per							
container	container					237132		mount	229957	Bilgewater Bombardier							
container	container					237135		mount	229937	Blackwater Bonecrusher							
container	container					237133		mount	229951	Venture Co-ordinator							
container	container					237134		mount	229943	Steamwheedle Supplier							
container	container					245611		mount	242734	Curious Slateback							
container	container					239546		mount	239563	Void-Scarred Lynx							
container	container					267299		mount	257176	Duskbrute Harrower							
container	container					267300		mount	257180	Reins of the Contained Stormarion Defender							
container	container					267300		pet	257178	Kai							
container	container					268485		mount	257180	Reins of the Contained Stormarion Defender							
container	container					268485		pet	257178	Kai							
container	container					260979		mount	257180	Reins of the Contained Stormarion Defender							
container	container					260979		pet	257178	Kai							
container	container					54537		mount	50250	Big Love Rocket							
container	container					54537		mount	235658	Spring Butterfly							
container	container					54537		mount	210976	X-45 Heartbreaker							
container	container					54537		mount	235823	Love Witch's Sweeper							
container	container					209024		mount	37012	The Horseman's Reins							
container	container					209024		mount	247721	The Headless Horseman's Ghoulish Charger							
container	container					54516		mount	37012	The Horseman's Reins							
container	container					54516		mount	247721	The Headless Horseman's Ghoulish Charger							
container	container					117393		mount	37828	Great Brewfest Kodo							
container	container					117393		mount	33977	Swift Brewfest Ram							
container	container					117393		mount	248761	Brewfest Barrel Bomber							
container	container					54535		mount	37828	Great Brewfest Kodo							
container	container					54535		mount	33977	Swift Brewfest Ram							
container	container					54535		mount	248761	Brewfest Barrel Bomber							
zone	zone_drop				2248			item	224025	Crackling Shard				true		true	
zone	zone_drop				2248			mount	223270	Alunira						true	
zone	zone_drop				2393			mount	257156	Cerulean Hawkstrider					true		
zone	zone_drop				2393			mount	257147	Cobalt Dragonhawk					true		
zone	zone_drop				2395			mount	257156	Cerulean Hawkstrider					true		
zone	zone_drop				2395			mount	257147	Cobalt Dragonhawk					true		
zone	zone_drop				2424			mount	257156	Cerulean Hawkstrider					true		
zone	zone_drop				2424			mount	257147	Cobalt Dragonhawk					true		
zone	zone_drop				2413			mount	246735	Rootstalker Grimlynx					true		
zone	zone_drop				2413			mount	252012	Vibrant Petalwing					true		
zone	zone_drop				2576			mount	246735	Rootstalker Grimlynx					true		
zone	zone_drop				2576			mount	252012	Vibrant Petalwing					true		
zone	zone_drop				2437			mount	257152	Amani Sharptalon					true		
zone	zone_drop				2437			mount	257200	Escaped Witherbark Pango					true		
zone	zone_drop				2536			mount	257152	Amani Sharptalon					true		
zone	zone_drop				2536			mount	257200	Escaped Witherbark Pango					true		
zone	zone_drop				2405			mount	257085	Augmented Stormray					true		
zone	zone_drop				2405			mount	260635	Sanguine Harrower					true		
zone	zone_drop				2541			mount	257085	Augmented Stormray					true		
zone	zone_drop				2541			mount	260635	Sanguine Harrower					true		
encounter_map	encounter	16152	652														dungeonEncounterID -> npcID; drops on npc row
encounter_map	encounter	19622	733														dungeonEncounterID -> npcID; drops on npc row
encounter_map	encounter	31125	1126														dungeonEncounterID -> npcID; drops on npc row
encounter_map	encounter	33993	1127														dungeonEncounterID -> npcID; drops on npc row
encounter_map	encounter	35013	1128														dungeonEncounterID -> npcID; drops on npc row
encounter_map	encounter	38433	1129														dungeonEncounterID -> npcID; drops on npc row
encounter_map	encounter	33288	1143														dungeonEncounterID -> npcID; drops on npc row
encounter_map	encounter	36597	1103														dungeonEncounterID -> npcID; drops on npc row
encounter_map	encounter	28859	1094														dungeonEncounterID -> npcID; drops on npc row
encounter_map	encounter	28860	742														dungeonEncounterID -> npcID; drops on npc row
encounter_map	encounter	10184	1084														dungeonEncounterID -> npcID; drops on npc row
encounter_map	encounter	52409	1082														dungeonEncounterID -> npcID; drops on npc row
encounter_map	encounter	55294	1205														dungeonEncounterID -> npcID; drops on npc row
encounter_map	encounter	56173	1206														dungeonEncounterID -> npcID; drops on npc row
encounter_map	encounter	60410	1395														dungeonEncounterID -> npcID; drops on npc row
encounter_map	encounter	68476	1578														dungeonEncounterID -> npcID; drops on npc row
encounter_map	encounter	69712	1573														dungeonEncounterID -> npcID; drops on npc row
encounter_map	encounter	71865	1623														dungeonEncounterID -> npcID; drops on npc row
encounter_map	encounter	77325	1704														dungeonEncounterID -> npcID; drops on npc row
encounter_map	encounter	91331	1799														dungeonEncounterID -> npcID; drops on npc row
encounter_map	encounter	105503	1866														dungeonEncounterID -> npcID; drops on npc row
encounter_map	encounter	115767	2032														dungeonEncounterID -> npcID; drops on npc row
encounter_map	encounter	126915	2074														dungeonEncounterID -> npcID; drops on npc row
encounter_map	encounter	126916	2074														dungeonEncounterID -> npcID; drops on npc row
encounter_map	encounter	130352	2092														dungeonEncounterID -> npcID; drops on npc row
encounter_map	encounter	155157	2291														dungeonEncounterID -> npcID; drops on npc row
encounter_map	encounter	150190	2291														dungeonEncounterID -> npcID; drops on npc row
encounter_map	encounter	126983	2096														dungeonEncounterID -> npcID; drops on npc row
encounter_map	encounter	133007	2123														dungeonEncounterID -> npcID; drops on npc row
encounter_map	encounter	136160	2143														dungeonEncounterID -> npcID; drops on npc row
encounter_map	encounter	165396	2281														dungeonEncounterID -> npcID; drops on npc row
encounter_map	encounter	144796	2271														dungeonEncounterID -> npcID; drops on npc row
encounter_map	encounter	158041	2375														dungeonEncounterID -> npcID; drops on npc row
encounter_map	encounter	162693	2286														dungeonEncounterID -> npcID; drops on npc row
encounter_map	encounter	180863	2441														dungeonEncounterID -> npcID; drops on npc row
encounter_map	encounter	178738	2439														dungeonEncounterID -> npcID; drops on npc row
encounter_map	encounter	175732	2435														dungeonEncounterID -> npcID; drops on npc row
encounter_map	encounter	180990	2464														dungeonEncounterID -> npcID; drops on npc row
encounter_map	encounter	189492	2605														dungeonEncounterID -> npcID; drops on npc row
encounter_map	encounter	201791	2685														dungeonEncounterID -> npcID; drops on npc row
encounter_map	encounter	204931	2708														dungeonEncounterID -> npcID; drops on npc row
encounter_map	encounter	210798	2652														dungeonEncounterID -> npcID; drops on npc row
encounter_map	encounter	213119	2653														dungeonEncounterID -> npcID; drops on npc row
encounter_map	encounter	218370	2922														dungeonEncounterID -> npcID; drops on npc row
encounter_map	encounter	241526	2611														dungeonEncounterID -> npcID; drops on npc row
encounter_map	encounter	231636	3059														dungeonEncounterID -> npcID; drops on npc row
encounter_map	encounter	231865	3074														dungeonEncounterID -> npcID; drops on npc row
encounter_map	encounter	214650	3183														dungeonEncounterID -> npcID; drops on npc row
encounter_name_map	encounter_name	231636															Restless Heart
encounter_name_map	encounter_name	231865															Degentrius
encounter_name_map	encounter_name	214650															Midnight Falls
lockout_quest	lockout_quest	60491		32099													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	62346		32098													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	69099		32518													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	69161		32519													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	73167		33311													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	83746		37464													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	87493		37464													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	95044		39288													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	95053		39287													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	95054		39290													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	95056		39289													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	111573		43798													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	122958		49183													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	126040		48809													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	126199		48810													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	126852		48695													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	126867		48705													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	126912		48721													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	127288		48821													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	142741		53085													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	142739		53088													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	149652		54883													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	149660		54890													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	149655		54886													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	149663		54892													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	148037		54431													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	147701		54277													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	152182		55811													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	154342		55512													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	151934		55512													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	152290		56298													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	157466		57363													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	157153		57344													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	157160		57345													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	157134		57259													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	162147		58696													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	157146		57273													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	138794		53000													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	164107		59145													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	164112		59157													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	168647		61632													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	170548		60862													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	166521		59869													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	165290		59612													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	166679		59900													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	160821		58259													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	162741		58872													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	162586		58783													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	157309		61720													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	162690		58851													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	162819		58889													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	162818		58889													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	168147		58784													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	168148		58784													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	162873		62786													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	162880		62786													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	162875		62786													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	162853		62786													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	162874		62786													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	162872		62786													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	174861		63433													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	179460		64164													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	179472		64246													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	180160		64455													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	179684		64233													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	179985		64313													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	180032		64338													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	180042		64349													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	180978		65548													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	203625		75333													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	200537		73095													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	200579		73100													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	200584		73111													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	200600		73117													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	200610		73118													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	200681		74341													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	200717		74342													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	200721		73154													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	200885		73222													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	200904		73229													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	200911		73225													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	200956		74349													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	200960		73367													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	200978		73385													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	201013		73409													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	201181		74283													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	207802		81763													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	220285		81633													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	216046		82289													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	231310		85010													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	230746		84877													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	230793		84884													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	230800		84895													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	230828		84907													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	230840		84911													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	230931		84917													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	230934		84918													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	230940		84919													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	230946		84920													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	230951		84921													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	230979		84922													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	230995		84926													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	231012		84927													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	231017		84928													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	231288		85004													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	232195		90593													npcID -> questID daily/weekly lockout
lockout_quest	lockout_quest	234845		91293													npcID -> questID daily/weekly lockout
